ophys_session_id,date_of_acquisition,rig_id,rig_name,screen_center_x_mm,screen_center_y_mm,screen_center_z_mm
610491422,21:00.1,480119305,CAM2P.1,170,0,0
610491429,28:49.4,480119305,CAM2P.1,170,0,0
610491471,48:57.5,480119307,CAM2P.2,170,0,0
610491443,01:24.2,480119305,CAM2P.1,170,0,0
610491450,35:03.8,480119305,CAM2P.1,170,0,0
610491457,56:21.0,480119305,CAM2P.1,170,0,0
610491485,50:27.4,480119307,CAM2P.2,170,0,0
610491499,49:41.9,480119307,CAM2P.2,170,0,0
610491492,25:40.9,480119305,CAM2P.1,170,0,0
610491513,05:18.5,480119307,CAM2P.2,170,0,0
610491506,53:01.5,480119305,CAM2P.1,170,0,0
610491520,08:07.4,480119307,CAM2P.2,170,0,0
610491478,54:58.7,480119305,CAM2P.1,170,0,0
610491534,14:08.5,480119307,CAM2P.2,170,0,0
610491541,57:00.3,480119307,CAM2P.2,170,0,0
610491527,57:32.5,480119305,CAM2P.1,170,0,0
610491569,40:07.4,480119307,CAM2P.2,170,0,0
610491583,46:18.2,480119307,CAM2P.2,170,0,0
610491548,31:39.5,480119305,CAM2P.1,170,0,0
610491555,15:40.9,480119305,CAM2P.1,170,0,0
610491562,25:55.0,480119305,CAM2P.1,170,0,0
610491590,29:19.9,480119307,CAM2P.2,170,0,0
610491576,08:51.8,480119305,CAM2P.1,170,0,0
610491604,44:07.9,480119307,CAM2P.2,170,0,0
610491625,39:16.0,480119307,CAM2P.2,170,0,0
610491597,36:46.1,480119305,CAM2P.1,170,0,0
610491632,25:24.8,480119307,CAM2P.2,170,0,0
610491611,49:49.8,480119305,CAM2P.1,170,0,0
610491618,53:28.6,480119305,CAM2P.1,170,0,0
610491653,36:35.4,480119307,CAM2P.2,170,0,0
610491667,52:04.1,480119307,CAM2P.2,170,0,0
610491639,50:58.7,480119305,CAM2P.1,170,0,0
610491646,56:28.6,480119305,CAM2P.1,170,0,0
610491681,47:50.8,480119307,CAM2P.2,170,0,0
610491660,56:01.1,480119305,CAM2P.1,170,0,0
610491702,59:33.4,480119307,CAM2P.2,170,0,0
610491674,56:13.6,480119305,CAM2P.1,170,0,0
610491716,09:15.3,480119307,CAM2P.2,170,0,0
610491688,55:40.4,480119305,CAM2P.1,170,0,0
610491695,20:39.2,480119305,CAM2P.1,170,0,0
610491737,53:02.5,480119307,CAM2P.2,170,0,0
610491709,54:02.8,480119305,CAM2P.1,170,0,0
610491744,09:34.4,480119307,CAM2P.2,170,0,0
610491723,48:43.9,480119305,CAM2P.1,170,0,0
610491730,23:06.4,480119305,CAM2P.1,170,0,0
610491751,23:04.3,480119307,CAM2P.2,170,0,0
610491765,09:14.0,480119307,CAM2P.2,170,0,0
610491786,58:17.9,480119307,CAM2P.2,170,0,0
610491758,21:03.3,480119305,CAM2P.1,170,0,0
610491793,54:37.7,480119307,CAM2P.2,170,0,0
610491772,55:13.8,480119305,CAM2P.1,170,0,0
610491779,54:39.8,480119305,CAM2P.1,170,0,0
610491807,13:34.6,480119307,CAM2P.2,170,0,0
610491821,23:43.2,480119307,CAM2P.2,170,0,0
610491800,08:56.3,480119305,CAM2P.1,170,0,0
610491842,33:53.3,480119307,CAM2P.2,170,0,0
610491814,05:26.9,480119305,CAM2P.1,170,0,0
610491849,46:45.4,480119307,CAM2P.2,170,0,0
610491835,26:06.8,480119305,CAM2P.1,170,0,0
610491856,47:13.1,480119305,CAM2P.1,170,0,0
610491870,17:23.3,480119307,CAM2P.2,170,0,0
610491884,22:34.9,480119307,CAM2P.2,170,0,0
610491863,55:04.9,480119305,CAM2P.1,170,0,0
610491877,15:49.4,480119305,CAM2P.1,170,0,0
610491898,35:33.0,480119307,CAM2P.2,170,0,0
610491828,34:26.3,480119305,CAM2P.1,170,0,0
610491919,16:58.6,480119307,CAM2P.2,170,0,0
610491891,11:35.7,480119305,CAM2P.1,170,0,0
610491926,03:13.5,480119307,CAM2P.2,170,0,0
610491905,16:03.0,480119305,CAM2P.1,170,0,0
610491912,23:11.0,480119305,CAM2P.1,170,0,0
610491947,40:27.3,480119307,CAM2P.2,170,0,0
610491961,20:14.6,480119307,CAM2P.2,170,0,0
610491933,38:59.2,480119305,CAM2P.1,170,0,0
610491940,06:03.7,480119305,CAM2P.1,170,0,0
610491968,55:11.2,480119307,CAM2P.2,170,0,0
610491954,33:46.8,480119305,CAM2P.1,170,0,0
610491982,10:54.8,480119307,CAM2P.2,170,0,0
610491996,19:33.8,480119307,CAM2P.2,170,0,0
610491975,15:50.1,480119305,CAM2P.1,170,0,0
610492003,38:56.5,480119307,CAM2P.2,170,0,0
610491989,27:24.7,480119305,CAM2P.1,170,0,0
610492017,02:19.8,480119307,CAM2P.2,170,0,0
610492031,28:03.1,480119307,CAM2P.2,170,0,0
610492010,51:56.0,480119305,CAM2P.1,170,0,0
610492045,18:29.1,480119307,CAM2P.2,170,0,0
610492024,17:51.2,480119305,CAM2P.1,170,0,0
610492052,41:47.7,480119307,CAM2P.2,170,0,0
610492038,36:41.9,480119305,CAM2P.1,170,0,0
610492066,03:46.0,480119307,CAM2P.2,170,0,0
610492094,47:12.7,480119307,CAM2P.2,170,0,0
610492059,58:46.7,480119305,CAM2P.1,170,0,0
610492108,18:34.7,480119307,CAM2P.2,170,0,0
610492073,38:44.6,480119305,CAM2P.1,170,0,0
610492080,51:21.3,480119305,CAM2P.1,170,0,0
610492087,05:39.4,480119305,CAM2P.1,170,0,0
610492136,24:02.5,480119307,CAM2P.2,170,0,0
610492101,42:49.7,480119305,CAM2P.1,170,0,0
610492157,19:53.9,480119307,CAM2P.2,170,0,0
610492115,05:54.1,480119305,CAM2P.1,170,0,0
610492122,19:50.6,480119305,CAM2P.1,170,0,0
610492129,27:49.7,480119305,CAM2P.1,170,0,0
610492171,44:37.6,480119307,CAM2P.2,170,0,0
610492143,46:28.4,480119305,CAM2P.1,170,0,0
610492150,22:13.5,480119305,CAM2P.1,170,0,0
610492185,42:54.1,480119307,CAM2P.2,170,0,0
610492164,19:31.2,480119305,CAM2P.1,170,0,0
610492192,09:17.3,480119307,CAM2P.2,170,0,0
610492178,25:47.5,480119305,CAM2P.1,170,0,0
610492199,12:09.3,480119307,CAM2P.2,170,0,0
610492213,39:20.8,480119307,CAM2P.2,170,0,0
610492227,58:24.7,480119307,CAM2P.2,170,0,0
610492206,46:34.7,480119305,CAM2P.1,170,0,0
610492241,53:09.8,480119307,CAM2P.2,170,0,0
610492220,11:46.7,480119305,CAM2P.1,170,0,0
610492262,58:22.5,480119307,CAM2P.2,170,0,0
610492234,52:45.4,480119305,CAM2P.1,170,0,0
610492297,15:44.4,480119307,CAM2P.2,170,0,0
610492248,12:33.7,480119305,CAM2P.1,170,0,0
610492255,25:55.6,480119305,CAM2P.1,170,0,0
610492325,35:28.8,480119307,CAM2P.2,170,0,0
610492269,33:05.4,480119305,CAM2P.1,170,0,0
610492276,41:03.4,480119305,CAM2P.1,170,0,0
610492283,26:13.4,480119305,CAM2P.1,170,0,0
610492290,26:11.7,480119305,CAM2P.1,170,0,0
610492346,17:17.8,480119307,CAM2P.2,170,0,0
610492304,18:48.0,480119305,CAM2P.1,170,0,0
610492311,53:31.7,480119305,CAM2P.1,170,0,0
610492318,05:18.1,480119305,CAM2P.1,170,0,0
610492360,53:01.6,480119307,CAM2P.2,170,0,0
610492332,37:32.3,480119305,CAM2P.1,170,0,0
610492339,32:24.6,480119305,CAM2P.1,170,0,0
610492374,39:39.4,480119307,CAM2P.2,170,0,0
610492353,05:07.8,480119305,CAM2P.1,170,0,0
610492381,47:10.3,480119307,CAM2P.2,170,0,0
610492367,23:45.1,480119305,CAM2P.1,170,0,0
610492388,10:48.9,480119307,CAM2P.2,170,0,0
610492409,34:26.9,480119307,CAM2P.2,170,0,0
610492423,00:58.3,480119307,CAM2P.2,170,0,0
610492395,21:06.1,480119305,CAM2P.1,170,0,0
610492402,45:31.6,480119305,CAM2P.1,170,0,0
610492437,14:23.8,480119307,CAM2P.2,170,0,0
610492416,47:41.1,480119305,CAM2P.1,170,0,0
610492451,06:02.5,480119307,CAM2P.2,170,0,0
610492430,51:23.0,480119305,CAM2P.1,170,0,0
610492465,34:44.2,480119307,CAM2P.2,170,0,0
610492444,50:17.1,480119305,CAM2P.1,170,0,0
610492472,52:42.3,480119307,CAM2P.2,170,0,0
610492458,41:16.2,480119305,CAM2P.1,170,0,0
610492486,40:39.7,480119307,CAM2P.2,170,0,0
610492493,45:08.5,480119307,CAM2P.2,170,0,0
610492479,56:45.5,480119305,CAM2P.1,170,0,0
610492514,13:50.1,480119307,CAM2P.2,170,0,0
610492528,18:43.8,480119307,CAM2P.2,170,0,0
610492500,51:49.1,480119305,CAM2P.1,170,0,0
610492507,53:36.0,480119305,CAM2P.1,170,0,0
610492535,17:32.3,480119307,CAM2P.2,170,0,0
610492521,54:21.0,480119305,CAM2P.1,170,0,0
610492556,05:31.7,480119307,CAM2P.2,170,0,0
610492570,43:50.7,480119307,CAM2P.2,170,0,0
610492542,46:20.5,480119305,CAM2P.1,170,0,0
610492549,48:18.2,480119305,CAM2P.1,170,0,0
610492584,15:14.4,480119307,CAM2P.2,170,0,0
610492563,43:40.0,480119305,CAM2P.1,170,0,0
610492598,40:38.8,480119307,CAM2P.2,170,0,0
610492577,46:19.4,480119305,CAM2P.1,170,0,0
610492619,45:08.4,480119307,CAM2P.2,170,0,0
610492591,56:46.4,506540632,CAM2P.3,170,0,0
610492626,36:21.3,480119307,CAM2P.2,170,0,0
610492605,25:22.9,480119305,CAM2P.1,170,0,0
610492612,34:06.3,480119305,CAM2P.1,170,0,0
610492654,21:55.9,480119307,CAM2P.2,170,0,0
610492675,10:09.0,480119307,CAM2P.2,170,0,0
610492633,45:47.0,480119305,CAM2P.1,170,0,0
610492640,30:56.4,480119305,CAM2P.1,170,0,0
610492647,29:11.5,480119305,CAM2P.1,170,0,0
610492682,18:33.6,480119307,CAM2P.2,170,0,0
610492661,53:57.1,480119305,CAM2P.1,170,0,0
610492668,48:52.7,480119305,CAM2P.1,170,0,0
610492689,11:59.5,480119307,CAM2P.2,170,0,0
610492703,37:14.0,480119307,CAM2P.2,170,0,0
610492724,01:41.3,480119307,CAM2P.2,170,0,0
610492696,11:35.5,480119305,CAM2P.1,170,0,0
610492738,15:41.2,480119307,CAM2P.2,170,0,0
610492710,54:08.4,480119305,CAM2P.1,170,0,0
610492717,22:51.4,480119305,CAM2P.1,170,0,0
610492745,13:39.8,480119307,CAM2P.2,170,0,0
610492731,19:12.5,480119305,CAM2P.1,170,0,0
610492759,51:54.6,480119307,CAM2P.2,170,0,0
610492773,21:28.1,480119307,CAM2P.2,170,0,0
610492752,27:07.1,480119305,CAM2P.1,170,0,0
610492787,36:15.5,480119307,CAM2P.2,170,0,0
610492766,25:14.1,480119305,CAM2P.1,170,0,0
610492801,55:13.7,480119307,CAM2P.2,170,0,0
610492780,29:16.8,480119305,CAM2P.1,170,0,0
610492815,48:33.4,480119307,CAM2P.2,170,0,0
610492794,49:20.4,480119305,CAM2P.1,170,0,0
610492829,05:28.1,480119307,CAM2P.2,170,0,0
610492808,16:59.3,480119305,CAM2P.1,170,0,0
610492843,59:05.9,480119307,CAM2P.2,170,0,0
610492822,15:41.1,480119305,CAM2P.1,170,0,0
610492864,30:34.1,480119307,CAM2P.2,170,0,0
610492836,17:20.4,480119305,CAM2P.1,170,0,0
610492878,01:46.8,480119307,CAM2P.2,170,0,0
610492850,18:43.4,506540632,CAM2P.3,170,0,0
610492857,53:41.6,480119305,CAM2P.1,170,0,0
610492892,03:15.8,480119307,CAM2P.2,170,0,0
610492871,33:09.5,480119305,CAM2P.1,170,0,0
610492913,17:15.3,480119307,CAM2P.2,170,0,0
610492885,18:33.9,480119305,CAM2P.1,170,0,0
610492927,08:19.6,480119307,CAM2P.2,170,0,0
610492899,47:05.3,480119305,CAM2P.1,170,0,0
610492906,58:01.2,480119305,CAM2P.1,170,0,0
610492941,05:33.2,480119307,CAM2P.2,170,0,0
610492920,50:06.1,480119305,CAM2P.1,170,0,0
610492955,18:46.1,480119307,CAM2P.2,170,0,0
610492934,31:59.0,480119305,CAM2P.1,170,0,0
610492969,55:46.2,480119307,CAM2P.2,170,0,0
610492948,39:57.1,480119305,CAM2P.1,170,0,0
610492983,23:10.4,480119307,CAM2P.2,170,0,0
610492962,53:00.2,480119305,CAM2P.1,170,0,0
610492997,29:46.6,480119307,CAM2P.2,170,0,0
610492976,01:22.9,480119305,CAM2P.1,170,0,0
610493018,46:45.3,480119307,CAM2P.2,170,0,0
610492990,56:19.1,480119305,CAM2P.1,170,0,0
610493025,40:38.4,480119307,CAM2P.2,170,0,0
610493004,22:08.6,480119305,CAM2P.1,170,0,0
610493011,08:12.7,480119305,CAM2P.1,170,0,0
610493032,22:35.2,480119307,CAM2P.2,170,0,0
610493053,15:45.4,480119307,CAM2P.2,170,0,0
610493067,19:22.4,480119307,CAM2P.2,170,0,0
610493039,28:39.9,480119305,CAM2P.1,170,0,0
610493046,28:22.3,480119305,CAM2P.1,170,0,0
610493088,57:09.8,480119307,CAM2P.2,170,0,0
610493060,32:30.7,480119305,CAM2P.1,170,0,0
610493095,51:59.7,480119307,CAM2P.2,170,0,0
610493074,21:16.0,480119305,CAM2P.1,170,0,0
610493081,42:38.5,480119305,CAM2P.1,170,0,0
610493109,58:41.8,480119307,CAM2P.2,170,0,0
610493123,24:28.7,480119307,CAM2P.2,170,0,0
610493102,58:44.7,480119305,CAM2P.1,170,0,0
610493137,28:22.6,480119307,CAM2P.2,170,0,0
610493116,33:23.9,480119305,CAM2P.1,170,0,0
610493144,28:34.0,480119307,CAM2P.2,170,0,0
610493130,54:07.7,480119305,CAM2P.1,170,0,0
610493158,46:16.7,480119307,CAM2P.2,170,0,0
610493172,03:48.5,480119307,CAM2P.2,170,0,0
610493151,57:07.9,480119305,CAM2P.1,170,0,0
610493193,32:01.9,480119307,CAM2P.2,170,0,0
610493165,08:19.7,480119305,CAM2P.1,170,0,0
610493221,23:19.8,480119307,CAM2P.2,170,0,0
610493179,05:23.5,480119305,CAM2P.1,170,0,0
610493186,30:30.6,506540632,CAM2P.3,170,0,0
610493235,48:06.5,480119307,CAM2P.2,170,0,0
610493200,25:11.1,480119305,CAM2P.1,170,0,0
610493207,16:25.5,480119305,CAM2P.1,170,0,0
610493214,43:56.4,480119305,CAM2P.1,170,0,0
610493249,30:31.4,480119307,CAM2P.2,170,0,0
610493228,41:52.1,480119305,CAM2P.1,170,0,0
610493256,55:18.9,480119307,CAM2P.2,170,0,0
610493242,21:16.0,480119305,CAM2P.1,170,0,0
610493270,04:02.7,480119307,CAM2P.2,170,0,0
610493291,05:22.3,480119307,CAM2P.2,170,0,0
610493263,11:39.5,480119305,CAM2P.1,170,0,0
610493305,24:22.1,480119307,CAM2P.2,170,0,0
610493277,39:35.2,480119305,CAM2P.1,170,0,0
610493284,43:46.1,480119305,CAM2P.1,170,0,0
610493326,53:51.6,480119307,CAM2P.2,170,0,0
610493298,37:03.0,480119305,CAM2P.1,170,0,0
610493340,11:55.9,480119307,CAM2P.2,170,0,0
610493312,22:34.1,480119305,CAM2P.1,170,0,0
610493319,15:31.4,480119305,CAM2P.1,170,0,0
610493354,28:35.6,480119307,CAM2P.2,170,0,0
610493333,56:54.5,480119305,CAM2P.1,170,0,0
610493361,49:27.7,480119307,CAM2P.2,170,0,0
610493347,59:12.7,480119305,CAM2P.1,170,0,0
610493375,49:00.4,480119307,CAM2P.2,170,0,0
610493389,35:24.7,480119307,CAM2P.2,170,0,0
610493368,03:51.3,480119305,CAM2P.1,170,0,0
610493396,41:47.4,480119307,CAM2P.2,170,0,0
610493382,07:07.8,480119305,CAM2P.1,170,0,0
610493410,03:25.3,480119307,CAM2P.2,170,0,0
610493431,31:27.0,480119307,CAM2P.2,170,0,0
610493403,21:10.7,480119305,CAM2P.1,170,0,0
610493438,36:39.9,480119307,CAM2P.2,170,0,0
610493417,40:41.9,480119305,CAM2P.1,170,0,0
610493424,29:29.8,480119305,CAM2P.1,170,0,0
610493459,45:42.2,480119307,CAM2P.2,170,0,0
610493466,56:46.6,480119307,CAM2P.2,170,0,0
610493445,20:01.0,480119305,CAM2P.1,170,0,0
610493452,22:28.8,480119305,CAM2P.1,170,0,0
610493494,54:26.6,480119307,CAM2P.2,170,0,0
610493487,42:15.2,480119307,CAM2P.2,170,0,0
610493473,54:24.9,480119305,CAM2P.1,170,0,0
610493480,03:08.1,480119305,CAM2P.1,170,0,0
610493508,53:35.2,480119307,CAM2P.2,170,0,0
610493522,03:36.2,480119307,CAM2P.2,170,0,0
610493501,12:06.4,480119305,CAM2P.1,170,0,0
610493548,45:42.0,480119307,CAM2P.2,170,0,0
610493515,15:30.2,480119305,CAM2P.1,170,0,0
610493555,01:52.0,480119307,CAM2P.2,170,0,0
610493529,03:55.2,480119305,CAM2P.1,170,0,0
610493536,11:56.1,480119305,CAM2P.1,170,0,0
610493543,22:03.0,506540632,CAM2P.3,170,0,0
610493576,01:04.5,480119307,CAM2P.2,170,0,0
610493590,02:54.0,480119307,CAM2P.2,170,0,0
610493562,48:53.9,480119305,CAM2P.1,170,0,0
610493569,16:08.1,480119305,CAM2P.1,170,0,0
610493597,12:03.2,480119307,CAM2P.2,170,0,0
610493583,10:49.1,480119305,CAM2P.1,170,0,0
610493611,13:00.3,480119307,CAM2P.2,170,0,0
610493618,27:28.9,480119307,CAM2P.2,170,0,0
610493604,17:31.1,480119305,CAM2P.1,170,0,0
610493632,06:08.9,480119307,CAM2P.2,170,0,0
610493639,56:36.5,480119307,CAM2P.2,170,0,0
610493625,05:56.8,480119305,CAM2P.1,170,0,0
610493653,06:29.8,480119307,CAM2P.2,170,0,0
610493667,17:33.0,480119307,CAM2P.2,170,0,0
610493646,47:59.5,480119305,CAM2P.1,170,0,0
610493681,08:51.0,480119307,CAM2P.2,170,0,0
610493660,41:26.8,480119305,CAM2P.1,170,0,0
610493688,04:16.2,480119307,CAM2P.2,170,0,0
610493674,52:28.1,480119305,CAM2P.1,170,0,0
610493702,28:42.3,480119307,CAM2P.2,170,0,0
610493723,32:09.0,480119307,CAM2P.2,170,0,0
610493695,40:39.7,480119305,CAM2P.1,170,0,0
610493737,35:32.4,480119307,CAM2P.2,170,0,0
610493709,51:08.9,480119305,CAM2P.1,170,0,0
610493716,05:35.7,480119305,CAM2P.1,170,0,0
610493751,08:37.6,480119307,CAM2P.2,170,0,0
610493730,24:31.0,480119305,CAM2P.1,170,0,0
610493758,46:38.2,480119307,CAM2P.2,170,0,0
610493744,14:57.9,480119305,CAM2P.1,170,0,0
610493772,32:31.0,480119307,CAM2P.2,170,0,0
610493793,00:00.1,480119307,CAM2P.2,170,0,0
610493765,56:19.1,480119305,CAM2P.1,170,0,0
610493800,12:04.5,480119307,CAM2P.2,170,0,0
610493779,41:57.5,480119305,CAM2P.1,170,0,0
610493786,56:15.1,480119305,CAM2P.1,170,0,0
610493821,23:05.3,480119307,CAM2P.2,170,0,0
610493842,42:49.7,480119307,CAM2P.2,170,0,0
610493807,08:16.0,480119305,CAM2P.1,170,0,0
610493814,28:46.2,480119305,CAM2P.1,170,0,0
610493849,55:14.2,480119307,CAM2P.2,170,0,0
610493828,41:01.0,480119305,CAM2P.1,170,0,0
610493835,28:14.9,480119305,CAM2P.1,170,0,0
610493863,12:14.2,480119307,CAM2P.2,170,0,0
610493870,05:14.3,480119307,CAM2P.2,170,0,0
610493856,39:06.1,480119305,CAM2P.1,170,0,0
610493884,24:10.9,480119307,CAM2P.2,170,0,0
610493905,02:07.6,480119307,CAM2P.2,170,0,0
610493877,05:22.9,480119305,CAM2P.1,170,0,0
610493919,13:51.5,480119307,CAM2P.2,170,0,0
610493891,09:36.7,480119305,CAM2P.1,170,0,0
610493898,46:08.9,480119305,CAM2P.1,170,0,0
610493926,44:40.7,480119307,CAM2P.2,170,0,0
610493912,05:04.5,480119305,CAM2P.1,170,0,0
610493933,01:25.4,480119307,CAM2P.2,170,0,0
610493940,48:46.1,480119307,CAM2P.2,170,0,0
610493947,00:08.7,480119307,CAM2P.2,170,0,0
610493954,00:56.9,480119307,CAM2P.2,170,0,0
610493961,00:57.3,480119307,CAM2P.2,170,0,0
610493968,16:11.2,480119307,CAM2P.2,170,0,0
610493975,54:39.4,480119307,CAM2P.2,170,0,0
610493982,16:58.3,480119307,CAM2P.2,170,0,0
610493989,51:05.9,480119307,CAM2P.2,170,0,0
610493996,43:14.0,480119307,CAM2P.2,170,0,0
610494003,15:35.5,480119307,CAM2P.2,170,0,0
610494010,03:01.8,480119307,CAM2P.2,170,0,0
610494017,58:08.6,480119307,CAM2P.2,170,0,0
610494080,50:24.5,480119307,CAM2P.2,170,0,0
610494318,35:59.5,480119307,CAM2P.2,170,0,0
610494024,14:17.2,480119305,CAM2P.1,170,0,0
610494031,30:54.8,480119305,CAM2P.1,170,0,0
610494038,19:19.4,480119305,CAM2P.1,170,0,0
610494045,21:11.9,506540632,CAM2P.3,170,0,0
610494052,27:54.0,480119305,CAM2P.1,170,0,0
610494059,59:22.4,480119305,CAM2P.1,170,0,0
610494066,24:35.5,480119305,CAM2P.1,170,0,0
610494073,24:53.1,480119305,CAM2P.1,170,0,0
610494332,41:30.6,480119307,CAM2P.2,170,0,0
610494087,32:34.8,480119305,CAM2P.1,170,0,0
610494094,30:14.1,480119305,CAM2P.1,170,0,0
610494101,48:34.8,480119305,CAM2P.1,170,0,0
610494108,41:50.1,480119305,CAM2P.1,170,0,0
610494115,17:33.6,480119305,CAM2P.1,170,0,0
610494122,25:00.3,480119305,CAM2P.1,170,0,0
610494129,13:29.8,480119305,CAM2P.1,170,0,0
610494136,56:45.9,480119305,CAM2P.1,170,0,0
610494143,36:41.1,480119305,CAM2P.1,170,0,0
610494150,20:52.3,480119305,CAM2P.1,170,0,0
610494157,59:28.7,480119305,CAM2P.1,170,0,0
610494164,32:27.3,480119305,CAM2P.1,170,0,0
610494171,46:30.7,480119305,CAM2P.1,170,0,0
610494178,56:14.3,480119305,CAM2P.1,170,0,0
610494185,05:49.0,480119305,CAM2P.1,170,0,0
610494192,30:35.2,506540632,CAM2P.3,170,0,0
610494199,42:02.4,480119305,CAM2P.1,170,0,0
610494206,34:30.8,506540632,CAM2P.3,170,0,0
610494213,13:11.8,480119305,CAM2P.1,170,0,0
610494220,38:37.7,480119305,CAM2P.1,170,0,0
610494227,40:15.7,480119305,CAM2P.1,170,0,0
610494234,55:23.5,480119305,CAM2P.1,170,0,0
610494241,10:53.7,480119305,CAM2P.1,170,0,0
610494248,58:50.0,480119305,CAM2P.1,170,0,0
610494255,27:04.6,480119305,CAM2P.1,170,0,0
610494262,45:19.3,480119305,CAM2P.1,170,0,0
610494269,24:33.8,480119305,CAM2P.1,170,0,0
610494276,45:53.3,480119305,CAM2P.1,170,0,0
610494283,08:45.2,523490076,CAM2P.4,170,0,0
610494290,41:26.5,480119305,CAM2P.1,170,0,0
610494297,25:51.7,480119305,CAM2P.1,170,0,0
610494304,06:27.3,480119305,CAM2P.1,170,0,0
610494311,48:32.0,480119305,CAM2P.1,170,0,0
610494358,17:28.7,480119307,CAM2P.2,170,0,0
610494325,54:11.4,480119305,CAM2P.1,170,0,0
610494365,28:32.1,480119307,CAM2P.2,170,0,0
610494339,16:29.1,523490076,CAM2P.4,170,0,0
610494344,41:34.2,480119305,CAM2P.1,170,0,0
610494351,00:57.8,480119305,CAM2P.1,170,0,0
610494400,34:56.2,480119307,CAM2P.2,170,0,0
610494414,54:01.9,480119307,CAM2P.2,170,0,0
610494372,59:38.3,480119305,CAM2P.1,170,0,0
610494379,28:16.8,506540632,CAM2P.3,170,0,0
610494386,03:15.6,480119305,CAM2P.1,170,0,0
610494393,37:30.9,480119305,CAM2P.1,170,0,0
610494435,19:30.6,480119307,CAM2P.2,170,0,0
610494407,26:53.7,480119305,CAM2P.1,170,0,0
610494442,05:37.9,480119307,CAM2P.2,170,0,0
610494421,08:20.1,506540632,CAM2P.3,170,0,0
610494428,26:11.3,480119305,CAM2P.1,170,0,0
610494449,13:17.9,480119307,CAM2P.2,170,0,0
610494470,32:21.8,480119307,CAM2P.2,170,0,0
610494498,28:46.8,480119307,CAM2P.2,170,0,0
610494456,14:21.0,506540632,CAM2P.3,170,0,0
610494463,01:02.2,480119305,CAM2P.1,170,0,0
610494519,45:07.2,480119307,CAM2P.2,170,0,0
610494477,57:41.6,480119305,CAM2P.1,170,0,0
610494484,01:23.1,480119305,CAM2P.1,170,0,0
610494491,56:36.9,480119305,CAM2P.1,170,0,0
610494547,45:23.9,480119307,CAM2P.2,170,0,0
610494505,59:34.1,523490080,CAM2P.5,170,0,0
610494512,28:48.0,480119305,CAM2P.1,170,0,0
610494554,53:44.6,480119307,CAM2P.2,170,0,0
610494526,30:00.1,506540632,CAM2P.3,170,0,0
610494533,13:53.0,523490080,CAM2P.5,170,0,0
610494540,53:00.7,480119305,CAM2P.1,170,0,0
610494575,15:32.3,480119307,CAM2P.2,170,0,0
610494603,44:07.5,480119307,CAM2P.2,170,0,0
610494561,24:43.1,480119305,CAM2P.1,170,0,0
610494568,55:52.1,480119305,CAM2P.1,170,0,0
610494624,46:13.9,480119307,CAM2P.2,170,0,0
610494582,57:53.5,506540632,CAM2P.3,170,0,0
610494589,01:15.8,480119305,CAM2P.1,170,0,0
610494596,42:04.5,480119305,CAM2P.1,170,0,0
610494638,35:09.5,480119307,CAM2P.2,170,0,0
610494610,51:15.3,523490080,CAM2P.5,170,0,0
610494617,41:49.0,480119305,CAM2P.1,170,0,0
610494645,36:24.5,480119307,CAM2P.2,170,0,0
610494631,27:30.5,480119305,CAM2P.1,170,0,0
610494659,46:25.9,480119307,CAM2P.2,170,0,0
610494673,32:42.6,480119307,CAM2P.2,170,0,0
610494652,59:29.0,480119305,CAM2P.1,170,0,0
610494694,54:46.7,480119307,CAM2P.2,170,0,0
610494666,25:55.3,480119305,CAM2P.1,170,0,0
610494708,32:03.3,480119307,CAM2P.2,170,0,0
610494680,33:07.9,480119305,CAM2P.1,170,0,0
610494687,39:18.6,523490080,CAM2P.5,170,0,0
610494736,46:55.4,480119307,CAM2P.2,170,0,0
610494701,40:05.1,523490080,CAM2P.5,170,0,0
610494743,55:23.6,480119307,CAM2P.2,170,0,0
610494715,41:03.7,480119305,CAM2P.1,170,0,0
610494722,53:01.7,480119305,CAM2P.1,170,0,0
610494729,02:20.0,480119305,CAM2P.1,170,0,0
610494750,19:43.9,480119307,CAM2P.2,170,0,0
610494764,23:32.7,480119307,CAM2P.2,170,0,0
610494785,18:08.0,480119307,CAM2P.2,170,0,0
610494757,00:50.6,480119305,CAM2P.1,170,0,0
610494799,07:32.2,480119307,CAM2P.2,170,0,0
610494771,53:22.5,523490076,CAM2P.4,170,0,0
610494778,53:05.9,480119305,CAM2P.1,170,0,0
610494813,03:51.5,480119307,CAM2P.2,170,0,0
610494792,45:41.2,480119305,CAM2P.1,170,0,0
610494827,32:26.5,480119307,CAM2P.2,170,0,0
610494806,33:11.8,480119305,CAM2P.1,170,0,0
610494848,23:48.6,480119307,CAM2P.2,170,0,0
610494820,59:30.3,523490080,CAM2P.5,170,0,0
610494855,15:24.5,480119307,CAM2P.2,170,0,0
610494834,03:32.1,480119305,CAM2P.1,170,0,0
610494841,29:58.5,480119305,CAM2P.1,170,0,0
610494876,01:00.5,480119307,CAM2P.2,170,0,0
610494883,54:57.0,480119307,CAM2P.2,170,0,0
610494862,31:54.9,480119305,CAM2P.1,170,0,0
610494869,56:41.9,523490080,CAM2P.5,170,0,0
610494911,43:54.1,480119307,CAM2P.2,170,0,0
610494932,52:17.7,480119307,CAM2P.2,170,0,0
610494890,46:40.2,480119305,CAM2P.1,170,0,0
